Accepted,Accepted
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
N,0
Y,1
Y,1
N,0
Y,1
N,0
Y,1
Y,1
N,0
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
N,0
N,0
Y,1
Y,1
N,0
N,0
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
N,0
Y,1
Y,1
Y,1
N,0
N,0
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
N,0
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
N,0
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
N,0
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
N,0
N,0
Y,1
Y,1
Y,1
N,0
N,0
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
N,0
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
N,0
N,0
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
N,0
N,0
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
N,0
N,0
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
N,0
N,0
Y,1
N,0
Y,1
N,0
N,0
N,0
N,0
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
N,0
N,0
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
N,0
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
N,0
N,0
N,0
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
N,0
N,0
N,0
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
N,0
N,0
Y,1
Y,1
N,0
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
N,0
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
N,0
N,0
N,0
Y,1
N,0
N,0
Y,1
N,0
Y,1
N,0
Y,1
N,0
N,0
Y,1
N,0
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
N,0
N,0
Y,1
N,0
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
N,0
Y,1
N,0
N,0
N,0
Y,1
Y,1
N,0
N,0
N,0
N,0
N,0
Y,1
Y,1
Y,1
Y,1
N,0
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
N,0
N,0
N,0
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
N,0
Y,1
N,0
Y,1
Y,1
N,0
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
N,0
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
N,0
N,0
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
N,0
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
N,0
N,0
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
N,0
N,0
N,0
N,0
Y,1
Y,1
N,0
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
N,0
Y,1
N,0
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
N,0
Y,1
N,0
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
N,0
Y,1
Y,1
N,0
N,0
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
N,0
Y,1
N,0
N,0
N,0
Y,1
Y,1
N,0
N,0
N,0
N,0
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
N,0
Y,1
N,0
Y,1
Y,1
N,0
Y,1
Y,1
N,0
N,0
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
N,0
N,0
N,0
Y,1
N,0
Y,1
N,0
N,0
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
